x,f(x),meta
4074,1.142781214684296,0
4075,1.142410999406473,0
4076,1.142039662307386,0
4077,1.141667197029916,0
4078,1.141293597164284,0
4079,1.140918856247471,0
4080,1.140542967762640,0
4081,1.140165925138543,0
4082,1.139787721748930,0
4083,1.139408350911933,0
4084,1.139027805889461,0
4085,1.138646079886573,0
4086,1.138263166050846,0
4087,1.137879057471740,0
4088,1.137493747179943,0
4089,1.137107228146720,0
4090,1.136719493283240,0
4091,1.136330535439905,0
4092,1.135940347405663,0
4093,1.135548921907309,0
4094,1.135156251608789,0
4095,1.134762329110476,0
4096,1.134367146948451,0
4097,1.133970697593767,0
4098,1.133572973451702,0
4099,1.133173966861004,0
4100,1.132773670093125,0
4101,1.132372075351441,0
4102,1.131969174770466,0
4103,1.131564960415049,0
4104,1.131159424279566,0
4105,1.130752558287090,0
4106,1.130344354288563,0
4107,1.129934804061943,0
4108,1.129523899311349,0
4109,1.129111631666181,0
4110,1.128697992680243,0
4111,1.128282973830841,0
4112,1.127866566517869,0
4113,1.127448762062888,0
4114,1.127029551708187,0
4115,1.126608926615827,0
4116,1.126186877866679,0
4117,1.125763396459437,0
4118,1.125338473309628,0
4119,1.124912099248596,0
4120,1.124484265022479,0
4121,1.124054961291167,0
4122,1.123624178627241,0
4123,1.123191907514905,0
4124,1.122758138348891,0
4125,1.122322861433357,0
4126,1.121886066980758,0
4127,1.121447745110710,0
4128,1.121007885848828,0
4129,1.120566479125554,0
4130,1.120123514774956,0
4131,1.119678982533519,0
4132,1.119232872038915,0
4133,1.118785172828743,0
4134,1.118335874339269,0
4135,1.117884965904124,0
4136,1.117432436753002,0
4137,1.116978276010319,0
4138,1.116522472693867,0
4139,1.116065015713433,0
4140,1.115605893869407,0
4141,1.115145095851356,0
4142,1.114682610236589,0
4143,1.114218425488686,0
4144,1.113752529956011,0
4145,1.113284911870196,0
4146,1.112815559344608,0
4147,1.112344460372779,0
4148,1.111871602826823,0
4149,1.111396974455815,0
4150,1.110920562884155,0
4151,1.110442355609895,0
4152,1.109962340003046,0
4153,1.109480503303848,0
4154,1.108996832621022,0
4155,1.108511314929981,0
4156,1.108023937071025,0
4157,1.107534685747487,0
4158,1.107043547523870,0
4159,1.106550508823928,0
4160,1.106055555928738,0
4161,1.105558674974719,0
4162,1.105059851951634,0
4163,1.104559072700541,0
4164,1.104056322911726,0
4165,1.103551588122583,0
4166,1.103044853715472,0
4167,1.102536104915530,0
4168,1.102025326788449,0
4169,1.101512504238212,0
4170,1.100997622004789,0
4171,1.100480664661796,0
4172,1.099961616614107,0
4173,1.099440462095432,0
4174,1.098917185165841,0
4175,1.098391769709250,0
4176,1.097864199430863,0
4177,1.097334457854565,0
4178,1.096802528320269,0
4179,1.096268393981214,0
4180,1.095732037801214,0
4181,1.095193442551859,0
4182,1.094652590809659,0
4183,1.094109464953146,0
4184,1.093564047159908,0
4185,1.093016319403581,0
4186,1.092466263450779,0
4187,1.091913860857968,0
4188,1.091359092968277,0
4189,1.090801940908259,0
4190,1.090242385584582,0
4191,1.089680407680661,0
4192,1.089115987653226,0
4193,1.088549105728823,0
4194,1.087979741900250,0
4195,1.087407875922924,0
4196,1.086833487311177,0
4197,1.086256555334482,0
4198,1.085677059013604,0
4199,1.085094977116675,0
4200,1.084510288155199,0
4201,1.083922970379970,0
4202,1.083333001776913,0
4203,1.082740360062844,0
4204,1.082145022681146,0
4205,1.081546966797356,0
4206,1.080946169294664,0
4207,1.080342606769326,0
4208,1.079736255525982,0
4209,1.079127091572874,0
4210,1.078515090616978,0
4211,1.077900228059023,0
4212,1.077282478988425,0
4213,1.076661818178099,0
4214,1.076038220079176,0
4215,1.075411658815608,0
4216,1.074782108178658,0
4217,1.074149541621277,0
4218,1.073513932252365,0
4219,1.072875252830906,0
4220,1.072233475759986,0
4221,1.071588573080679,0
4222,1.070940516465803,0
4223,1.070289277213546,0
4224,1.069634826240954,0
4225,1.068977134077274,0
4226,1.068316170857161,0
4227,1.067651906313730,0
4228,1.066984309771462,0
4229,1.066313350138949,0
4230,1.065638995901485,0
4231,1.064961215113493,0
4232,1.064279975390776,0
4233,1.063595243902604,0
4234,1.062906987363625,0
4235,1.062215172025583,0
4236,1.061519763668864,0
4237,1.060820727593837,0
4238,1.060118028612010,0
4239,1.059411631036970,0
4240,1.058701498675132,0
4241,1.057987594816258,0
4242,1.057269882223768,0
4243,1.056548323124823,0
4244,1.055822879200172,0
4245,1.055093511573763,0
4246,1.054360180802116,0
4247,1.053622846863433,0
4248,1.052881469146457,0
4249,1.052136006439062,0
4250,1.051386416916570,0
4251,1.050632658129786,0
4252,1.049874686992743,0
4253,1.049112459770152,0
4254,1.048345932064540,0
4255,1.047575058803075,0
4256,1.046799794224068,0
4257,1.046020091863137,0
4258,1.045235904539032,0
4259,1.044447184339094,0
4260,1.043653882604366,0
4261,1.042855949914310,0
4262,1.042053336071150,0
4263,1.041245990083810,0
4264,1.040433860151438,0
4265,1.039616893646512,0
4266,1.038795037097508,0
4267,1.037968236171111,0
4268,1.037136435653968,0
4269,1.036299579433962,0
4270,1.035457610480989,0
4271,1.034610470827228,0
4272,1.033758101546882,0
4273,1.032900442735379,0
4274,1.032037433488014,0
4275,1.031169011878016,0
4276,1.030295114934006,0
4277,1.029415678616856,0
4278,1.028530637795901,0
4279,1.027639926224502,0
4280,1.026743476514918,0
4281,1.025841220112495,0
4282,1.024933087269116,0
4283,1.024019007015911,0
4284,1.023098907135187,0
4285,1.022172714131569,0
4286,1.021240353202297,0
4287,1.020301748206687,0
4288,1.019356821634694,0
4289,1.018405494574561,0
4290,1.017447686679531,0
4291,1.016483316133564,0
4292,1.015512299616052,0
4293,1.014534552265477,0
4294,1.013549987641979,0
4295,1.012558517688809,0
4296,1.011560052692597,0
4297,1.010554501242428,0
4298,1.009541770187652,0
4299,1.008521764594401,0
4300,1.007494387700758,0
4301,1.006459540870528,0
4302,1.005417123545560,0
4303,1.004367033196569,0
4304,1.003309165272393,0
4305,1.002243413147637,0
4306,1.001169668068632,0
4307,1.000087819097654,0
4308,0.998997753055325,0
4309,0.997899354461137,0
4310,0.996792505472015,0
4311,0.995677085818857,0
4312,0.994552972740944,0
4313,0.993420040918174,0
4314,0.992278162400995,0
4315,0.991127206537967,0
4316,0.989967039900851,0
4317,0.988797526207126,0
4318,0.987618526239820,0
4319,0.986429897764558,0
4320,0.985231495443699,0
4321,0.984023170747447,0
4322,0.982804771861804,0
4323,0.981576143593241,0
4324,0.980337127269927,0
4325,0.979087560639396,0
4326,0.977827277762466,0
4327,0.976556108903281,0
4328,0.975273880415272,0
4329,0.973980414622883,0
4330,0.972675529698865,0
4331,0.971359039536929,0
4332,0.970030753619565,0
4333,0.968690476880803,0
4334,0.967338009563675,0
4335,0.965973147072147,0
4336,0.964595679817256,0
4337,0.963205393057182,0
4338,0.961802066730980,0
4339,0.960385475285649,0
4340,0.958955387496246,0
4341,0.957511566278686,0
4342,0.956053768494900,0
4343,0.954581744749941,0
4344,0.953095239180685,0
4345,0.951593989235669,0
4346,0.950077725445653,0
4347,0.948546171184422,0
4348,0.946999042419335,0
4349,0.945436047451103,0
4350,0.943856886642228,0
4351,0.942261252133523,0
4352,0.940648827548086,0
4353,0.939019287682053,0
4354,0.937372298181449,0
4355,0.935707515204354,0
4356,0.934024585067630,0
4357,0.932323143877321,0
4358,0.930602817141862,0
4359,0.928863219367112,0
4360,0.927103953632210,0
4361,0.925324611145158,0
4362,0.923524770776976,0
4363,0.921703998573190,0
4364,0.919861847241337,0
4365,0.917997855613085,0
4366,0.916111548079446,0
4367,0.914202433997497,0
4368,0.912270007066864,0
4369,0.910313744674150,0
4370,0.908333107203317,0
4371,0.906327537309913,0
4372,0.904296459156883,0
4373,0.902239277609517,0
4374,0.900155377386932,0
4375,0.898044122167272,0
4376,0.895904853643617,0
4377,0.893736890527324,0
4378,0.891539527495331,0
4379,0.889312034077627,0
4380,0.887053653480815,0
4381,0.884763601343398,0
4382,0.882441064418004,0
4383,0.880085199175443,0
4384,0.877695130325034,0
4385,0.875269949245164,0
4386,0.872808712317588,0
4387,0.870310439158365,0
4388,0.867774110737745,0
4389,0.865198667380661,0
4390,0.862583006638721,0
4391,0.859925981023802,0
4392,0.857226395592434,0
4393,0.854483005369199,0
4394,0.851694512596259,0
4395,0.848859563794928,0
4396,0.845976746623858,0
4397,0.843044586516928,0
4398,0.840061543082278,0
4399,0.837026006242076,0
4400,0.833936292090580,0
4401,0.830790638445764,0
4402,0.827587200067210,0
4403,0.824324043510133,0
4404,0.820999141582183,0
4405,0.817610367366076,0
4406,0.814155487767039,0
4407,0.810632156539518,0
4408,0.807037906742388,0
4409,0.803370142566134,0
4410,0.799626130468774,0
4411,0.795802989549851,0
4412,0.791897681083185,0
4413,0.787906997119352,0
4414,0.783827548057639,0
4415,0.779655749074407,0
4416,0.775387805280035,0
4417,0.771019695459617,0
4418,0.766547154232897,0
4419,0.761965652446147,0
4420,0.757270375582133,0
4421,0.752456199943377,0
4422,0.747517666327641,0
4423,0.742448950871996,0
4424,0.737243832691521,0
4425,0.731895657879235,0
4426,0.726397299363041,0
4427,0.720741112030945,0
4428,0.714918882434420,0
4429,0.708921772257436,0
4430,0.702740254590492,0
4431,0.696364041868332,0
4432,0.689782004108622,0
4433,0.682982075815810,0
4434,0.675951149575493,0
4435,0.668674953941039,0
4436,0.661137912680990,0
4437,0.653322981779313,0
4438,0.645211459715358,0
4439,0.636782765434074,0
4440,0.628014176963559,0
4441,0.618880521725820,0
4442,0.609353807047520,0
4443,0.599402775966664,0
4444,0.588992368795525,0
4445,0.578083064520573,0
4446,0.566630067223271,0
4447,0.554582290120541,0
4448,0.541881071748851,0
4449,0.528458532429814,0
4450,0.514235439953720,0
4451,0.499118394061416,0
4452,0.482996047564066,0
4453,0.465733936931776,0
4454,0.447167260285364,0
4455,0.427090549818686,0
4456,0.405242515474675,0
4457,0.381283149051357,0
4458,0.354757994565660,0
4459,0.325040309259691,0
4460,0.291233458806662,0
4461,0.251998225757614,0
4462,0.205230369319135,0
4463,0.147420773767959,0
4464,0.072295772496825,0
4465,-0.032309547333250,0
4466,-0.192470973280133,0
4467,-0.473551169997495,0
4468,-1.096404198103704,0
4469,-2.907654901123143,0
4470,-3.191668139967272,0
4471,-3.191668139967272,0
4472,-3.191668139967272,0
4473,-4.854558987080130,0
4474,-4.854558987080130,0
4475,-5.464055765254219,0
4476,-6.110252858458606,0
4477,-6.110252858458606,0
4478,-6.369584162856427,0
4479,-6.622627564681921,0
4480,-6.903049848318804,0
4481,-7.216629716874524,0
4482,-7.567976267326356,0
4483,-7.899663939529140,0
4484,-7.899663939529140,0
4485,-8.040479626716367,0
4486,-8.162501670633306,0
4487,-8.293030927440437,0
4488,-8.432314829752857,0
4489,-8.581592379236774,0
4490,-8.742489551724294,0
4491,-8.917069437539528,0
4492,-9.107985003997916,0
4493,-9.318722642485014,0
4494,-9.553985675300606,0
4495,-9.820294143422444,0
4496,-10.126663371179390,0
4497,-10.480698808302943,0
4498,-10.796008124114902,0
4499,-10.796008124114902,0
4500,-10.956546421028721,0
4501,-11.083191923509615,0
4502,-11.220862360739906,0
4503,-11.369210524722030,0
4504,-11.529591097826142,0
4505,-11.703994318981019,0
4506,-11.895029085379637,0
4507,-12.106065553439549,0
4508,-12.341266431773644,0
4509,-12.604035121076748,0
4510,-12.881699169093160,0
4511,-13.069176397105474,0
4512,-13.186494468255693,0
4513,-13.375265351513065,0
4514,-13.504479268309430,0
4515,-13.619013500032596,0
4516,-13.741366764543708,0
4517,-13.871788900417767,0
4518,-14.011328954667336,0
4519,-14.161343318890113,0
4520,-14.323529483507590,0
4521,-14.500037219099804,0
4522,-14.693642076796303,0
4523,-14.908013108020139,0
4524,-15.148138592798345,0
4525,-15.421015842887824,0
4526,-15.736600300540704,0
4527,-16.105267113793186,0
4528,-16.446630829086740,0
4529,-16.446630829086740,0
4530,-16.610825275265647,0
4531,-16.745098887899211,0
4532,-16.891021919398444,0
4533,-17.048969476348759,0
4534,-17.220608866981564,0
4535,-17.408276994796815,0
4536,-17.614873404536194,0
4537,-17.843265581810012,0
4538,-18.091854607672889,0
4539,-18.329366702522183,0
4540,-18.476918819762652,0
4541,-18.618303351160403,0
4542,-18.721661508359137,0
4543,-18.819051614608632,0
4544,-18.921581273939015,0
4545,-19.029654831148072,0
4546,-19.143903481011691,0
4547,-19.265075771462215,0
4548,-19.394065327204043,0
4549,-19.531950759841827,0
4550,-19.680050597764541,0
4551,-19.840000143035525,0
4552,-20.013861750576591,0
4553,-20.204288202785246,0
4554,-20.414771448918938,0
4555,-20.650039430312763,0
4556,-20.916717673820806,0
4557,-21.224504864045539,0
4558,-21.588426053796663,0
4559,-22.033626432388886,0
4560,-22.607144432116236,0
4561,-23.411388131186737,0
4562,-24.000946818747565,0
4563,-24.000946818747565,0
4564,-24.815241094444520,0
4565,-25.055064879965382,0
4566,-25.350236355390049,0
4567,-25.507234486402439,0
4568,-25.679347834170756,0
4569,-25.864662538593215,0
4570,-26.057887550160377,0
4571,-26.246359861483707,0
4572,-26.417558345927574,0
4573,-26.578547847112510,0
4574,-26.691541314096675,0
4575,-26.779742312381725,0
4576,-26.865254194842279,0
4577,-26.954444675344412,0
4578,-27.047791002134421,0
4579,-27.145757955980777,0
4580,-27.248766715137069,0
4581,-27.357290539086936,0
4582,-27.472107680329778,0
4583,-27.593909144316942,0
4584,-27.723704196059362,0
0,1.423640332080706,1
1,1.423610863231310,1
2,1.423581385209326,1
3,1.423551898009287,1
4,1.423522401625721,1
5,1.423492896053153,1
6,1.423463381286102,1
7,1.423433857319080,1
8,1.423404324146599,1
9,1.423374781763161,1
10,1.423345230163268,1
11,1.423315669341413,1
12,1.423286099292086,1
13,1.423256520009773,1
14,1.423226931488953,1
15,1.423197333724103,1
16,1.423167726709691,1
17,1.423138110440184,1
18,1.423108484910043,1
19,1.423078850113722,1
20,1.423049206045674,1
21,1.423019552700344,1
22,1.422989890072172,1
23,1.422960218155596,1
24,1.422930536945046,1
25,1.422900846434949,1
26,1.422871146619725,1
27,1.422841437493792,1
28,1.422811719051560,1
29,1.422781991287437,1
30,1.422752254195823,1
31,1.422722507771115,1
32,1.422692752007706,1
33,1.422662986899980,1
34,1.422633212442321,1
35,1.422603428629105,1
36,1.422573635454703,1
37,1.422543832913482,1
38,1.422514020999804,1
39,1.422484199708026,1
40,1.422454369032498,1
41,1.422424528967568,1
42,1.422394679507578,1
43,1.422364820646863,1
44,1.422334952379755,1
45,1.422305074700582,1
46,1.422275187603663,1
47,1.422245291083317,1
48,1.422215385133852,1
49,1.422185469749577,1
50,1.422155544924793,1
51,1.422125610653794,1
52,1.422095666930873,1
53,1.422065713750315,1
54,1.422035751106401,1
55,1.422005778993407,1
56,1.421975797405603,1
57,1.421945806337254,1
58,1.421915805782621,1
59,1.421885795735960,1
60,1.421855776191520,1
61,1.421825747143546,1
62,1.421795708586278,1
63,1.421765660513951,1
64,1.421735602920794,1
65,1.421705535801031,1
66,1.421675459148882,1
67,1.421645372958560,1
68,1.421615277224274,1
69,1.421585171940228,1
70,1.421555057100621,1
71,1.421524932699644,1
72,1.421494798731487,1
73,1.421464655190332,1
74,1.421434502070356,1
75,1.421404339365733,1
76,1.421374167070628,1
77,1.421343985179204,1
78,1.421313793685618,1
79,1.421283592584020,1
80,1.421253381868557,1
81,1.421223161533369,1
82,1.421192931572593,1
83,1.421162691980358,1
84,1.421132442750789,1
85,1.421102183878006,1
86,1.421071915356124,1
87,1.421041637179251,1
88,1.421011349341492,1
89,1.420981051836944,1
90,1.420950744659701,1
91,1.420920427803851,1
92,1.420890101263475,1
93,1.420859765032653,1
94,1.420829419105454,1
95,1.420799063475946,1
96,1.420768698138189,1
97,1.420738323086240,1
98,1.420707938314148,1
99,1.420677543815959,1
100,1.420647139585713,1
101,1.420616725617442,1
102,1.420586301905177,1
103,1.420555868442940,1
104,1.420525425224750,1
105,1.420494972244619,1
106,1.420464509496554,1
107,1.420434036974557,1
108,1.420403554672624,1
109,1.420373062584746,1
110,1.420342560704908,1
111,1.420312049027090,1
112,1.420281527545268,1
113,1.420250996253408,1
114,1.420220455145476,1
115,1.420189904215430,1
116,1.420159343457220,1
117,1.420128772864796,1
118,1.420098192432098,1
119,1.420067602153062,1
120,1.420037002021619,1
121,1.420006392031693,1
122,1.419975772177205,1
123,1.419945142452068,1
124,1.419914502850190,1
125,1.419883853365475,1
126,1.419853193991819,1
127,1.419822524723115,1
128,1.419791845553248,1
129,1.419761156476099,1
130,1.419730457485542,1
131,1.419699748575449,1
132,1.419669029739681,1
133,1.419638300972097,1
134,1.419607562266551,1
135,1.419576813616888,1
136,1.419546055016951,1
137,1.419515286460574,1
138,1.419484507941589,1
139,1.419453719453818,1
140,1.419422920991082,1
141,1.419392112547193,1
142,1.419361294115959,1
143,1.419330465691182,1
144,1.419299627266656,1
145,1.419268778836174,1
146,1.419237920393520,1
147,1.419207051932473,1
148,1.419176173446805,1
149,1.419145284930286,1
150,1.419114386376676,1
151,1.419083477779732,1
152,1.419052559133203,1
153,1.419021630430837,1
154,1.418990691666369,1
155,1.418959742833535,1
156,1.418928783926061,1
157,1.418897814937670,1
158,1.418866835862076,1
159,1.418835846692990,1
160,1.418804847424117,1
161,1.418773838049155,1
162,1.418742818561797,1
163,1.418711788955729,1
164,1.418680749224633,1
165,1.418649699362184,1
166,1.418618639362051,1
167,1.418587569217897,1
168,1.418556488923382,1
169,1.418525398472156,1
170,1.418494297857866,1
171,1.418463187074152,1
172,1.418432066114647,1
173,1.418400934972981,1
174,1.418369793642776,1
175,1.418338642117649,1
176,1.418307480391210,1
177,1.418276308457064,1
178,1.418245126308810,1
179,1.418213933940042,1
180,1.418182731344345,1
181,1.418151518515301,1
182,1.418120295446486,1
183,1.418089062131468,1
184,1.418057818563811,1
185,1.418026564737071,1
186,1.417995300644801,1
187,1.417964026280546,1
188,1.417932741637844,1
189,1.417901446710229,1
190,1.417870141491230,1
191,1.417838825974366,1
192,1.417807500153152,1
193,1.417776164021100,1
194,1.417744817571710,1
195,1.417713460798482,1
196,1.417682093694905,1
197,1.417650716254465,1
198,1.417619328470641,1
199,1.417587930336906,1
200,1.417556521846726,1
201,1.417525102993563,1
202,1.417493673770871,1
203,1.417462234172099,1
204,1.417430784190689,1
205,1.417399323820077,1
206,1.417367853053694,1
207,1.417336371884964,1
208,1.417304880307304,1
209,1.417273378314127,1
210,1.417241865898838,1
211,1.417210343054837,1
212,1.417178809775516,1
213,1.417147266054264,1
214,1.417115711884460,1
215,1.417084147259481,1
216,1.417052572172693,1
217,1.417020986617460,1
218,1.416989390587138,1
219,1.416957784075077,1
220,1.416926167074620,1
221,1.416894539579104,1
222,1.416862901581862,1
223,1.416831253076217,1
224,1.416799594055489,1
225,1.416767924512990,1
226,1.416736244442026,1
227,1.416704553835896,1
228,1.416672852687895,1
229,1.416641140991310,1
230,1.416609418739421,1
231,1.416577685925504,1
232,1.416545942542826,1
233,1.416514188584649,1
234,1.416482424044229,1
235,1.416450648914816,1
236,1.416418863189652,1
237,1.416387066861973,1
238,1.416355259925011,1
239,1.416323442371988,1
240,1.416291614196122,1
241,1.416259775390624,1
242,1.416227925948699,1
243,1.416196065863545,1
244,1.416164195128353,1
245,1.416132313736309,1
246,1.416100421680593,1
247,1.416068518954375,1
248,1.416036605550823,1
249,1.416004681463096,1
250,1.415972746684347,1
251,1.415940801207722,1
252,1.415908845026362,1
253,1.415876878133400,1
254,1.415844900521964,1
255,1.415812912185174,1
256,1.415780913116144,1
257,1.415748903307981,1
258,1.415716882753787,1
259,1.415684851446657,1
260,1.415652809379678,1
261,1.415620756545931,1
262,1.415588692938492,1
263,1.415556618550428,1
264,1.415524533374802,1
265,1.415492437404668,1
266,1.415460330633075,1
267,1.415428213053064,1
268,1.415396084657672,1
269,1.415363945439926,1
270,1.415331795392849,1
271,1.415299634509455,1
272,1.415267462782754,1
273,1.415235280205748,1
274,1.415203086771432,1
275,1.415170882472795,1
276,1.415138667302818,1
277,1.415106441254478,1
278,1.415074204320742,1
279,1.415041956494573,1
280,1.415009697768926,1
281,1.414977428136749,1
282,1.414945147590985,1
283,1.414912856124567,1
284,1.414880553730425,1
285,1.414848240401479,1
286,1.414815916130645,1
287,1.414783580910831,1
288,1.414751234734938,1
289,1.414718877595859,1
290,1.414686509486483,1
291,1.414654130399690,1
292,1.414621740328355,1
293,1.414589339265344,1
294,1.414556927203518,1
295,1.414524504135730,1
296,1.414492070054827,1
297,1.414459624953648,1
298,1.414427168825027,1
299,1.414394701661788,1
300,1.414362223456752,1
301,1.414329734202731,1
302,1.414297233892529,1
303,1.414264722518946,1
304,1.414232200074771,1
305,1.414199666552791,1
306,1.414167121945783,1
307,1.414134566246517,1
308,1.414101999447757,1
309,1.414069421542259,1
310,1.414036832522773,1
311,1.414004232382043,1
312,1.413971621112803,1
313,1.413938998707782,1
314,1.413906365159703,1
315,1.413873720461279,1
316,1.413841064605220,1
317,1.413808397584223,1
318,1.413775719390985,1
319,1.413743030018191,1
320,1.413710329458520,1
321,1.413677617704646,1
322,1.413644894749232,1
323,1.413612160584938,1
324,1.413579415204415,1
325,1.413546658600306,1
326,1.413513890765249,1
327,1.413481111691872,1
328,1.413448321372800,1
329,1.413415519800646,1
330,1.413382706968020,1
331,1.413349882867522,1
332,1.413317047491747,1
333,1.413284200833281,1
334,1.413251342884704,1
335,1.413218473638588,1
336,1.413185593087498,1
337,1.413152701223993,1
338,1.413119798040622,1
339,1.413086883529930,1
340,1.413053957684452,1
341,1.413021020496718,1
342,1.412988071959249,1
343,1.412955112064560,1
344,1.412922140805158,1
345,1.412889158173541,1
346,1.412856164162204,1
347,1.412823158763631,1
348,1.412790141970301,1
349,1.412757113774683,1
350,1.412724074169240,1
351,1.412691023146430,1
352,1.412657960698699,1
353,1.412624886818490,1
354,1.412591801498236,1
355,1.412558704730363,1
356,1.412525596507290,1
357,1.412492476821429,1
358,1.412459345665184,1
359,1.412426203030952,1
360,1.412393048911121,1
361,1.412359883298074,1
362,1.412326706184185,1
363,1.412293517561820,1
364,1.412260317423340,1
365,1.412227105761096,1
366,1.412193882567432,1
367,1.412160647834686,1
368,1.412127401555186,1
369,1.412094143721254,1
370,1.412060874325206,1
371,1.412027593359347,1
372,1.411994300815978,1
373,1.411960996687388,1
374,1.411927680965864,1
375,1.411894353643680,1
376,1.411861014713106,1
377,1.411827664166404,1
378,1.411794301995826,1
379,1.411760928193620,1
380,1.411727542752023,1
381,1.411694145663266,1
382,1.411660736919573,1
383,1.411627316513158,1
384,1.411593884436229,1
385,1.411560440680988,1
386,1.411526985239625,1
387,1.411493518104326,1
388,1.411460039267268,1
389,1.411426548720620,1
390,1.411393046456544,1
391,1.411359532467192,1
392,1.411326006744712,1
393,1.411292469281242,1
394,1.411258920068911,1
395,1.411225359099844,1
396,1.411191786366154,1
397,1.411158201859949,1
398,1.411124605573328,1
399,1.411090997498382,1
400,1.411057377627196,1
401,1.411023745951844,1
402,1.410990102464396,1
403,1.410956447156910,1
404,1.410922780021439,1
405,1.410889101050028,1
406,1.410855410234712,1
407,1.410821707567521,1
408,1.410787993040475,1
409,1.410754266645586,1
410,1.410720528374859,1
411,1.410686778220291,1
412,1.410653016173870,1
413,1.410619242227579,1
414,1.410585456373388,1
415,1.410551658603264,1
416,1.410517848909162,1
417,1.410484027283033,1
418,1.410450193716816,1
419,1.410416348202444,1
420,1.410382490731843,1
421,1.410348621296928,1
422,1.410314739889609,1
423,1.410280846501786,1
424,1.410246941125351,1
425,1.410213023752188,1
426,1.410179094374175,1
427,1.410145152983179,1
428,1.410111199571059,1
429,1.410077234129669,1
430,1.410043256650851,1
431,1.410009267126441,1
432,1.409975265548267,1
433,1.409941251908147,1
434,1.409907226197893,1
435,1.409873188409307,1
436,1.409839138534185,1
437,1.409805076564311,1
438,1.409771002491465,1
439,1.409736916307416,1
440,1.409702818003925,1
441,1.409668707572747,1
442,1.409634585005626,1
443,1.409600450294299,1
444,1.409566303430494,1
445,1.409532144405931,1
446,1.409497973212323,1
447,1.409463789841372,1
448,1.409429594284774,1
449,1.409395386534215,1
450,1.409361166581375,1
451,1.409326934417922,1
452,1.409292690035518,1
453,1.409258433425817,1
454,1.409224164580464,1
455,1.409189883491094,1
456,1.409155590149336,1
457,1.409121284546809,1
458,1.409086966675124,1
459,1.409052636525884,1
460,1.409018294090683,1
461,1.408983939361106,1
462,1.408949572328730,1
463,1.408915192985124,1
464,1.408880801321849,1
465,1.408846397330454,1
466,1.408811981002484,1
467,1.408777552329473,1
468,1.408743111302945,1
469,1.408708657914420,1
470,1.408674192155404,1
471,1.408639714017399,1
472,1.408605223491896,1
473,1.408570720570377,1
474,1.408536205244316,1
475,1.408501677505179,1
476,1.408467137344423,1
477,1.408432584753495,1
478,1.408398019723836,1
479,1.408363442246875,1
480,1.408328852314035,1
481,1.408294249916729,1
482,1.408259635046362,1
483,1.408225007694330,1
484,1.408190367852018,1
485,1.408155715510807,1
486,1.408121050662064,1
487,1.408086373297152,1
488,1.408051683407421,1
489,1.408016980984215,1
490,1.407982266018868,1
491,1.407947538502705,1
492,1.407912798427043,1
493,1.407878045783189,1
494,1.407843280562443,1
495,1.407808502756094,1
496,1.407773712355423,1
497,1.407738909351702,1
498,1.407704093736194,1
499,1.407669265500154,1
500,1.407634424634827,1
501,1.407599571131449,1
502,1.407564704981247,1
503,1.407529826175440,1
504,1.407494934705237,1
505,1.407460030561838,1
506,1.407425113736435,1
507,1.407390184220209,1
508,1.407355242004335,1
509,1.407320287079976,1
510,1.407285319438287,1
511,1.407250339070414,1
512,1.407215345967495,1
513,1.407180340120656,1
514,1.407145321521017,1
515,1.407110290159687,1
516,1.407075246027766,1
517,1.407040189116346,1
518,1.407005119416509,1
519,1.406970036919327,1
520,1.406934941615865,1
521,1.406899833497176,1
522,1.406864712554306,1
523,1.406829578778291,1
524,1.406794432160157,1
525,1.406759272690922,1
526,1.406724100361595,1
527,1.406688915163174,1
528,1.406653717086649,1
529,1.406618506122999,1
530,1.406583282263197,1
531,1.406548045498204,1
532,1.406512795818972,1
533,1.406477533216444,1
534,1.406442257681553,1
535,1.406406969205224,1
536,1.406371667778372,1
537,1.406336353391902,1
538,1.406301026036710,1
539,1.406265685703682,1
540,1.406230332383695,1
541,1.406194966067618,1
542,1.406159586746307,1
543,1.406124194410613,1
544,1.406088789051373,1
545,1.406053370659418,1
546,1.406017939225567,1
547,1.405982494740631,1
548,1.405947037195412,1
549,1.405911566580700,1
550,1.405876082887277,1
551,1.405840586105915,1
552,1.405805076227378,1
553,1.405769553242417,1
554,1.405734017141778,1
555,1.405698467916192,1
556,1.405662905556385,1
557,1.405627330053070,1
558,1.405591741396952,1
559,1.405556139578726,1
560,1.405520524589078,1
561,1.405484896418683,1
562,1.405449255058207,1
563,1.405413600498306,1
564,1.405377932729626,1
565,1.405342251742803,1
566,1.405306557528465,1
567,1.405270850077228,1
568,1.405235129379699,1
569,1.405199395426476,1
570,1.405163648208146,1
571,1.405127887715286,1
572,1.405092113938463,1
573,1.405056326868237,1
574,1.405020526495154,1
575,1.404984712809753,1
576,1.404948885802561,1
577,1.404913045464096,1
578,1.404877191784867,1
579,1.404841324755372,1
580,1.404805444366099,1
581,1.404769550607525,1
582,1.404733643470119,1
583,1.404697722944340,1
584,1.404661789020634,1
585,1.404625841689441,1
586,1.404589880941187,1
587,1.404553906766291,1
588,1.404517919155161,1
589,1.404481918098193,1
590,1.404445903585776,1
591,1.404409875608287,1
592,1.404373834156093,1
593,1.404337779219551,1
594,1.404301710789008,1
595,1.404265628854800,1
596,1.404229533407254,1
597,1.404193424436686,1
598,1.404157301933401,1
599,1.404121165887697,1
600,1.404085016289857,1
601,1.404048853130158,1
